<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
BVH,20161102,65.00,65.50,64.00,64.00,112850,65.00,65.50,64.00,64.00,46470,96210,108850
BVH,20161101,66.00,66.00,64.70,65.50,64540,66.00,66.00,64.70,65.50,100000,116480,141580
BVH,20161031,66.90,66.90,64.00,64.00,277560,66.90,66.90,64.00,64.00,0,85000,199310
BVH,20161028,67.00,68.20,66.90,67.00,54910,67.00,68.20,66.90,67.00,0,17620,47440
BVH,20161027,67.30,68.00,67.00,67.00,168630,67.30,68.00,67.00,67.00,41140,152290,183920
BVH,20161026,67.80,68.20,67.30,67.40,32840,67.80,68.20,67.30,67.40,26605,43805,47125
BVH,20161025,67.50,68.50,67.20,68.20,47670,67.50,68.50,67.20,68.20,0,31530,10000
BVH,20161024,67.60,68.50,67.00,68.00,43780,67.60,68.50,67.00,68.00,0,21950,15900
BVH,20161021,67.00,68.20,67.00,68.20,74080,67.00,68.20,67.00,68.20,39000,97670,59410
BVH,20161020,67.00,68.50,67.00,67.60,49840,67.00,68.50,67.00,67.60,0,28110,34650
BVH,20161019,68.00,69.00,67.50,69.00,89190,68.00,69.00,67.50,69.00,0,58270,49560
BVH,20161018,66.60,69.50,66.50,68.00,136380,66.60,69.50,66.50,68.00,0,78090,81590
BVH,20161017,70.10,70.10,66.50,66.50,249700,70.10,70.10,66.50,66.50,0,64790,106040
BVH,20161014,70.00,71.50,70.00,71.00,55820,70.00,71.50,70.00,71.00,0,17630,12120
BVH,20161013,70.50,71.90,70.00,71.90,52920,70.50,71.90,70.00,71.90,0,23430,21170
BVH,20161012,72.00,73.50,70.70,71.90,42930,72.00,73.50,70.70,71.90,0,10800,20920
BVH,20161011,71.20,73.40,71.20,72.00,179110,71.20,73.40,71.20,72.00,0,113500,59270
BVH,20161010,71.50,73.00,70.90,71.70,137110,71.50,73.00,70.90,71.70,0,106330,58040
BVH,20161007,73.50,73.50,69.50,71.50,298560,73.50,73.50,69.50,71.50,0,249160,196240
BVH,20161006,74.00,74.00,72.00,72.00,166450,74.00,74.00,72.00,72.00,150000,249160,196240
BVH,20161005,72.20,74.20,72.20,72.90,318930,72.20,74.20,72.20,72.90,0,168610,240590
BVH,20161004,68.20,74.30,68.20,72.20,261890,68.20,74.30,68.20,72.20,0,164930,6350
BVH,20161003,71.00,71.10,69.50,69.50,141360,71.00,71.10,69.50,69.50,0,36700,31370
BVH,20160930,70.00,72.50,69.50,70.90,451920,70.00,72.50,69.50,70.90,0,290790,95530
BVH,20160929,70.00,72.20,69.50,70.00,291730,70.00,72.20,69.50,70.00,0,165870,15300
BVH,20160928,70.00,71.80,69.20,71.50,280330,70.00,71.80,69.20,71.50,277000,457800,296020
BVH,20160927,68.00,70.40,68.00,70.40,469520,68.00,70.40,68.00,70.40,0,218710,30660
BVH,20160926,65.40,68.00,65.00,68.00,519810,65.40,68.00,65.00,68.00,0,227290,8000
BVH,20160923,65.90,65.90,65.00,65.40,151090,65.90,65.90,65.00,65.40,1079920,1137350,1080920
BVH,20160922,63.50,65.80,63.50,65.30,516140,63.50,65.80,63.50,65.30,0,227470,5670
BVH,20160921,61.30,63.10,60.50,63.00,448600,61.30,63.10,60.50,63.00,0,157520,2420
BVH,20160920,61.30,62.00,60.50,61.30,157990,61.30,62.00,60.50,61.30,0,103840,17020
BVH,20160919,59.50,61.50,59.50,61.30,138650,59.50,61.50,59.50,61.30,0,96780,2600
BVH,20160916,60.40,61.10,58.50,58.50,818180,60.40,61.10,58.50,58.50,0,363720,797060
BVH,20160915,61.00,61.00,60.50,60.80,50060,61.00,61.00,60.50,60.80,0,22100,0
BVH,20160914,61.50,62.10,61.00,61.00,87100,61.50,62.10,61.00,61.00,50000,16500,32350
BVH,20160913,61.00,62.50,60.00,61.70,154890,61.00,62.50,60.00,61.70,0,61530,6390
BVH,20160912,59.00,61.00,59.00,61.00,136060,59.00,61.00,59.00,61.00,0,72220,9520
BVH,20160909,60.50,61.00,60.00,60.00,186500,60.50,61.00,60.00,60.00,50000,57070,96240
BVH,20160908,59.00,61.00,59.00,60.00,225450,59.00,61.00,59.00,60.00,95280,121200,144880
BVH,20160907,60.00,60.00,59.00,60.00,132630,60.00,60.00,59.00,60.00,0,29400,51710
BVH,20160906,59.50,60.50,59.50,59.50,217330,59.50,60.50,59.50,59.50,0,41500,92000
BVH,20160905,60.50,61.00,60.00,60.00,175230,60.50,61.00,60.00,60.00,310000,335000,389000
BVH,20160901,62.00,62.50,61.50,61.50,160190,62.00,62.50,61.50,61.50,164480,207580,164480
BVH,20160831,62.50,63.00,61.50,62.00,199960,62.50,63.00,61.50,62.00,0,102070,53770
BVH,20160830,60.50,62.50,60.50,62.50,272470,60.50,62.50,60.50,62.50,0,137120,11500
BVH,20160829,60.50,62.50,60.00,61.00,474480,60.50,62.50,60.00,61.00,0,103500,21770
BVH,20160826,59.50,60.00,58.50,60.00,240640,59.50,60.00,58.50,60.00,0,34800,12290
BVH,20160825,59.00,59.00,58.50,59.00,101260,59.00,59.00,58.50,59.00,0,7580,22100
BVH,20160824,59.50,59.50,59.00,59.00,112450,59.50,59.50,59.00,59.00,0,0,0
BVH,20160823,59.00,60.00,59.00,59.50,84580,59.00,60.00,59.00,59.50,0,22960,13290
BVH,20160822,60.00,60.50,59.50,59.50,77830,60.00,60.50,59.50,59.50,0,0,310
BVH,20160819,59.00,61.50,58.50,60.00,276320,59.00,61.50,58.50,60.00,0,18500,1450
BVH,20160818,59.00,59.50,58.50,58.50,79130,59.00,59.50,58.50,58.50,0,1000,100
BVH,20160817,59.00,60.00,58.50,59.00,202860,59.00,60.00,58.50,59.00,0,29530,75660
BVH,20160816,59.00,60.00,59.00,59.00,189260,59.00,60.00,59.00,59.00,0,6580,105100
BVH,20160815,59.50,60.00,59.50,59.50,76590,59.50,60.00,59.50,59.50,0,10300,21000
BVH,20160812,61.00,61.00,59.50,59.50,177990,61.00,61.00,59.50,59.50,0,46000,23830
BVH,20160811,60.00,61.00,59.50,61.00,267670,60.00,61.00,59.50,61.00,0,128220,200
BVH,20160810,58.00,60.00,58.00,60.00,188960,58.00,60.00,58.00,60.00,0,90040,4000
BVH,20160809,57.00,58.50,57.00,58.50,121590,57.00,58.50,57.00,58.50,0,72000,17570
BVH,20160808,57.50,58.50,57.00,57.50,136670,57.50,58.50,57.00,57.50,0,45920,67690
BVH,20160805,57.00,58.50,57.00,58.00,158880,57.00,58.50,57.00,58.00,0,88000,68480
BVH,20160804,57.00,59.00,56.50,57.50,339080,57.00,59.00,56.50,57.50,0,161650,72740
BVH,20160803,58.00,58.50,57.00,57.00,240570,58.00,58.50,57.00,57.00,25000,78240,119880
BVH,20160802,59.00,59.50,58.00,58.50,326130,59.00,59.50,58.00,58.50,0,130430,4300
BVH,20160801,59.50,59.50,58.50,58.50,133060,59.50,59.50,58.50,58.50,0,38830,3000
BVH,20160729,59.50,60.50,59.00,59.00,148750,59.50,60.50,59.00,59.00,0,62760,20000
BVH,20160728,60.00,60.00,58.50,59.50,296000,60.00,60.00,58.50,59.50,40000,150000,212970
BVH,20160727,58.50,60.00,58.00,60.00,188990,58.50,60.00,58.00,60.00,0,100000,54690
BVH,20160726,58.00,59.50,57.50,59.00,299770,58.00,59.50,57.50,59.00,0,134990,112240
BVH,20160725,60.00,60.00,58.50,59.00,122910,60.00,60.00,58.50,59.00,25000,5300,75010
BVH,20160722,60.00,60.00,57.00,60.00,545100,60.00,60.00,57.00,60.00,50000,144670,225240
BVH,20160721,61.50,62.50,60.50,60.50,318580,61.50,62.50,60.50,60.50,0,24500,93200
BVH,20160720,64.00,64.50,61.50,61.50,342030,64.00,64.50,61.50,61.50,0,11000,39260
BVH,20160719,64.50,66.50,62.00,64.00,714450,64.50,66.50,62.00,64.00,0,116860,21150
BVH,20160718,62.50,64.50,62.50,64.00,203710,62.50,64.50,62.50,64.00,0,17900,5540
BVH,20160715,62.50,64.00,62.50,62.50,229040,62.50,64.00,62.50,62.50,0,36650,50480
BVH,20160714,62.00,66.00,62.00,62.50,1057970,62.00,66.00,62.00,62.50,80000,225900,238710
BVH,20160713,61.50,63.00,61.00,62.00,669280,61.50,63.00,61.00,62.00,0,117810,438400
BVH,20160712,60.00,61.00,59.00,61.00,150350,60.00,61.00,59.00,61.00,0,46040,7000
BVH,20160711,61.50,62.00,59.50,59.50,241850,61.50,62.00,59.50,59.50,0,55500,0
BVH,20160708,63.00,63.00,61.00,61.00,235920,63.00,63.00,61.00,61.00,0,21760,0
BVH,20160707,62.50,63.00,61.50,63.00,273960,62.50,63.00,61.50,63.00,0,50320,59080
BVH,20160706,61.50,63.00,61.50,62.50,197040,61.50,63.00,61.50,62.50,0,0,0
BVH,20160705,61.00,63.50,61.00,62.50,576180,61.00,63.50,61.00,62.50,0,81980,16110
BVH,20160704,60.50,61.00,60.00,60.50,254200,60.50,61.00,60.00,60.50,0,4010,82530
BVH,20160701,59.00,60.50,59.00,60.00,159280,59.00,60.50,59.00,60.00,0,40530,31100
BVH,20160630,59.50,60.00,59.00,59.00,219070,59.50,60.00,59.00,59.00,0,84950,45300
BVH,20160629,58.50,59.50,58.50,59.50,213390,58.50,59.50,58.50,59.50,0,82920,0
BVH,20160628,58.50,59.00,57.50,58.50,90610,58.50,59.00,57.50,58.50,0,1500,22600
BVH,20160627,55.75,58.71,55.75,58.70,130370,56.50,59.50,56.50,59.50,0,44000,1560
BVH,20160624,59.69,59.69,55.74,57.72,853710,60.50,60.50,56.50,58.50,0,259860,13570
BVH,20160623,58.70,59.68,58.70,59.69,158340,59.50,60.50,59.50,60.50,0,48400,58980
BVH,20160622,59.69,60.18,59.20,59.19,211900,60.50,61.00,60.00,60.00,0,93670,32000
BVH,20160621,59.19,60.67,59.19,59.69,150610,60.00,61.50,60.00,60.50,0,90000,42000
BVH,20160620,58.70,59.69,58.70,59.19,189730,59.50,60.50,59.50,60.00,0,64890,28810
BVH,20160617,61.17,61.17,58.21,58.21,683100,62.00,62.00,59.00,59.00,0,8390,470410
BVH,20160616,61.66,62.65,61.17,61.17,146940,62.50,63.50,62.00,62.00,0,46550,40170
BVH,20160615,61.66,61.66,60.67,61.66,166950,62.50,62.50,61.50,62.50,0,3700,53420
BVH,20160614,60.67,62.15,60.67,61.66,220970,61.50,63.00,61.50,62.50,0,99200,54930
BVH,20160613,63.14,63.14,60.67,61.66,311490,64.00,64.00,61.50,62.50,0,7310,37620
BVH,20160610,62.15,63.63,61.66,63.63,566080,63.00,64.50,62.50,64.50,0,389750,60110
BVH,20160609,62.15,62.64,61.16,62.15,66230,63.00,63.50,62.00,63.00,0,22000,250
BVH,20160608,60.18,63.63,59.69,62.15,808120,61.00,64.50,60.50,63.00,0,96410,68060
BVH,20160607,60.18,61.17,59.69,60.18,243090,61.00,62.00,60.50,61.00,0,85820,47220
BVH,20160606,59.19,60.18,58.70,60.18,276020,60.00,61.00,59.50,61.00,0,59290,11000
BVH,20160603,59.19,59.68,58.70,58.70,207240,60.00,60.50,59.50,59.50,0,40330,4500
BVH,20160602,59.19,59.68,58.70,59.19,178510,60.00,60.50,59.50,60.00,0,0,0
BVH,20160601,58.70,60.18,58.70,59.19,188800,59.50,61.00,59.50,60.00,0,106880,5790
BVH,20160531,58.21,59.69,57.72,59.19,152120,59.00,60.50,58.50,60.00,0,90920,0
BVH,20160530,57.22,58.21,57.22,57.72,182950,58.00,59.00,58.00,58.50,0,25000,0
BVH,20160527,57.22,58.21,56.73,57.22,168990,58.00,59.00,57.50,58.00,0,45850,12000
BVH,20160526,58.70,59.19,57.22,57.22,318530,59.50,60.00,58.00,58.00,0,166060,18000
BVH,20160525,59.19,59.68,58.70,58.70,248820,60.00,60.50,59.50,59.50,0,69900,85200
BVH,20160524,58.70,59.69,57.71,59.19,241520,59.50,60.50,58.50,60.00,0,116210,56770
BVH,20160523,59.19,59.69,58.70,58.70,209330,60.00,60.50,59.50,59.50,30000,144630,82620
BVH,20160520,60.18,60.18,58.70,58.70,361110,61.00,61.00,59.50,59.50,0,0,151980
BVH,20160519,60.18,61.16,59.68,60.67,225420,61.00,62.00,60.50,61.50,0,77820,32780
BVH,20160518,62.64,62.64,60.67,60.67,308140,63.50,63.50,61.50,61.50,0,141670,11640
BVH,20160517,58.21,62.16,58.21,62.15,900810,59.00,63.00,59.00,63.00,0,185100,326200
BVH,20160516,57.23,58.21,56.73,58.21,213810,58.00,59.00,57.50,59.00,0,5500,32420
BVH,20160513,58.20,59.19,57.22,57.72,290870,59.00,60.00,58.00,58.50,0,19650,49810
BVH,20160512,59.19,60.18,58.70,59.19,178840,60.00,61.00,59.50,60.00,0,57000,13000
BVH,20160511,58.21,59.69,57.71,59.19,330510,59.00,60.50,58.50,60.00,0,64270,5150
BVH,20160510,55.75,57.72,55.75,57.22,497730,56.50,58.50,56.50,58.00,0,68600,300500
BVH,20160509,59.19,59.69,56.23,56.24,208600,60.00,60.50,57.00,57.00,0,41200,2850
BVH,20160506,58.70,59.19,58.21,58.70,256850,59.50,60.00,59.00,59.50,0,94930,76360
BVH,20160505,60.18,61.16,58.70,58.70,190130,61.00,62.00,59.50,59.50,0,91250,52630
BVH,20160504,59.19,60.67,58.21,60.67,249260,60.00,61.50,59.00,61.50,0,64400,97130
BVH,20160429,55.74,61.17,55.25,60.18,1029680,56.50,62.00,56.00,61.00,0,720960,170310
BVH,20160428,57.22,57.71,55.25,57.22,307390,58.00,58.50,56.00,58.00,0,60700,44790
BVH,20160427,58.70,58.70,56.23,57.22,212530,59.50,59.50,57.00,58.00,0,23100,4590
BVH,20160426,54.26,58.70,54.26,58.70,600730,55.00,59.50,55.00,59.50,0,328670,3200
BVH,20160425,55.75,56.24,54.76,55.25,551990,56.50,57.00,55.50,56.00,0,208500,35630
BVH,20160422,51.80,55.25,51.80,54.76,972560,52.50,56.00,52.50,55.50,0,300000,350
BVH,20160421,50.32,53.77,50.32,52.29,512950,51.00,54.50,51.00,53.00,0,227280,9000
BVH,20160420,50.32,50.81,49.83,50.81,303900,51.00,51.50,50.50,51.50,0,189740,0
BVH,20160419,51.80,51.80,50.32,50.32,253910,52.50,52.50,51.00,51.00,0,55350,3000
BVH,20160415,51.31,52.79,51.31,51.80,336620,52.00,53.50,52.00,52.50,0,112300,0
BVH,20160414,51.31,52.29,51.31,51.80,187250,52.00,53.00,52.00,52.50,0,67420,3000
BVH,20160413,52.78,53.28,51.30,51.80,206720,53.50,54.00,52.00,52.50,0,45000,5690
BVH,20160412,52.78,52.78,51.80,52.29,287100,53.50,53.50,52.50,53.00,0,94000,1000
BVH,20160411,50.31,53.27,50.31,52.29,696240,51.00,54.00,51.00,53.00,0,219900,940
BVH,20160408,49.82,50.81,49.82,49.82,220790,50.50,51.50,50.50,50.50,0,86600,0
BVH,20160407,50.81,51.31,49.83,50.81,295870,51.50,52.00,50.50,51.50,0,163800,40000
BVH,20160406,49.82,50.81,49.33,50.32,239380,50.50,51.50,50.00,51.00,84000,217540,132000
BVH,20160405,49.03,49.82,48.74,49.82,154900,49.70,50.50,49.40,50.50,180000,202750,193010
BVH,20160404,48.54,49.33,48.54,48.64,268770,49.20,50.00,49.20,49.30,40000,93000,76760
BVH,20160401,49.33,49.82,48.34,48.54,451340,50.00,50.50,49.00,49.20,0,72300,46390
BVH,20160331,50.81,51.30,49.33,49.33,411350,51.50,52.00,50.00,50.00,0,75000,18670
BVH,20160330,50.81,51.79,50.81,50.81,482800,51.50,52.50,51.50,51.50,0,122980,294610
BVH,20160329,52.29,52.78,51.30,51.30,434180,53.00,53.50,52.00,52.00,0,117760,79890
BVH,20160328,51.80,52.79,51.80,52.29,352460,52.50,53.50,52.50,53.00,0,193640,8980
BVH,20160325,51.80,52.29,50.81,51.80,364710,52.50,53.00,51.50,52.50,50000,132000,53810
BVH,20160324,52.78,53.27,51.79,51.80,527980,53.50,54.00,52.50,52.50,741160,958360,749160
BVH,20160323,52.29,52.78,51.30,52.78,573570,53.00,53.50,52.00,53.50,0,122000,73060
BVH,20160322,52.29,52.78,51.30,52.78,364970,53.00,53.50,52.00,53.50,50000,172970,41500
BVH,20160321,52.78,53.77,52.29,52.29,438280,53.50,54.50,53.00,53.00,0,159640,69130
BVH,20160318,53.28,53.77,52.29,52.78,1087460,54.00,54.50,53.00,53.50,0,291570,789970
BVH,20160317,53.77,54.75,53.27,53.28,555230,54.50,55.50,54.00,54.00,0,71100,12380
BVH,20160316,52.29,53.77,51.80,52.78,554590,53.00,54.50,52.50,53.50,0,220100,97610
BVH,20160315,52.29,53.28,51.30,52.29,926820,53.00,54.00,52.00,53.00,0,276630,376750
BVH,20160314,53.27,53.27,52.29,52.29,595360,54.00,54.00,53.00,53.00,0,200770,320570
BVH,20160311,52.78,54.26,52.29,52.78,435990,53.50,55.00,53.00,53.50,0,27700,222430
BVH,20160310,52.29,53.28,51.80,52.78,544550,53.00,54.00,52.50,53.50,0,35710,344770
BVH,20160309,53.28,53.77,51.30,52.29,795400,54.00,54.50,52.00,53.00,0,21500,274060
BVH,20160308,54.26,54.26,53.27,53.77,569320,55.00,55.00,54.00,54.50,0,199450,131000
BVH,20160307,54.75,56.23,54.26,54.26,704530,55.50,57.00,55.00,55.00,0,223400,53050
BVH,20160304,54.26,55.74,53.77,54.26,503820,55.00,56.50,54.50,55.00,0,115260,28310
BVH,20160303,55.75,56.73,54.27,54.26,548370,56.50,57.50,55.00,55.00,0,26800,279840
BVH,20160302,51.79,54.75,51.30,54.76,1304180,52.50,55.50,52.00,55.50,0,120150,22080
BVH,20160301,50.81,52.29,50.81,51.30,347610,51.50,53.00,51.50,52.00,0,69960,45430
BVH,20160229,51.79,51.79,50.81,51.30,258710,52.50,52.50,51.50,52.00,0,50200,0
BVH,20160226,51.30,52.29,50.32,51.30,342560,52.00,53.00,51.00,52.00,0,68520,0
BVH,20160225,52.78,53.28,50.81,50.81,449010,53.50,54.00,51.50,51.50,0,94000,7500
BVH,20160224,50.81,52.29,50.31,52.29,619360,51.50,53.00,51.00,53.00,0,125000,1030
BVH,20160223,51.30,52.78,50.81,51.30,505410,52.00,53.50,51.50,52.00,0,88400,8080
BVH,20160222,50.32,51.30,49.23,50.81,674870,51.00,52.00,49.90,51.50,0,103040,172280
BVH,20160219,49.03,50.81,49.03,49.33,1177350,49.70,51.50,49.70,50.00,0,106900,619130
BVH,20160218,49.23,49.33,48.94,49.03,197540,49.90,50.00,49.60,49.70,0,41010,1500
BVH,20160217,49.23,50.31,48.83,48.84,400440,49.90,51.00,49.50,49.50,0,88800,178900
BVH,20160216,49.33,49.33,48.64,48.93,212390,50.00,50.00,49.30,49.60,0,33000,37000
BVH,20160215,48.84,49.03,48.54,48.84,159780,49.50,49.70,49.20,49.50,0,2930,56790
BVH,20160205,49.03,49.33,49.03,49.23,90510,49.70,50.00,49.70,49.90,0,31000,2300
BVH,20160204,49.33,50.32,49.03,49.03,181150,50.00,51.00,49.70,49.70,0,46840,0
BVH,20160203,48.83,49.13,48.54,48.64,177620,49.50,49.80,49.20,49.30,0,33010,18570
BVH,20160202,49.03,50.32,49.03,49.13,240570,49.70,51.00,49.70,49.80,0,51040,10800
BVH,20160201,50.32,51.31,49.33,49.33,555480,51.00,52.00,50.00,50.00,0,155300,79950
BVH,20160129,48.83,50.31,48.34,50.32,453880,49.50,51.00,49.00,51.00,0,168880,7000
BVH,20160128,49.33,49.33,48.74,48.93,302350,50.00,50.00,49.40,49.60,0,70000,0
BVH,20160127,48.83,49.33,48.64,49.33,360250,49.50,50.00,49.30,50.00,0,63390,0
BVH,20160126,48.34,49.23,47.85,48.34,550260,49.00,49.90,48.50,49.00,0,23090,22050
BVH,20160125,46.86,49.33,46.86,49.33,608840,47.50,50.00,47.50,50.00,0,27450,0
BVH,20160122,46.47,46.87,45.39,46.27,409980,47.10,47.50,46.00,46.90,187370,227390,202300
BVH,20160121,46.47,47.06,45.48,45.78,356990,47.10,47.70,46.10,46.40,80000,80550,116850
BVH,20160120,46.87,48.05,46.37,46.47,402390,47.50,48.70,47.00,47.10,139680,141780,142170
BVH,20160119,45.19,47.26,45.19,47.26,587970,45.80,47.90,45.80,47.90,0,75050,30640
BVH,20160118,46.28,46.28,43.81,44.99,558430,46.90,46.90,44.40,45.60,31000,32350,69340
BVH,20160115,48.34,48.73,46.37,46.67,615810,49.00,49.40,47.00,47.30,56380,59280,209280
BVH,20160114,49.33,49.33,47.66,48.34,794680,50.00,50.00,48.30,49.00,93480,24480,247070
BVH,20160113,51.30,51.30,50.32,50.32,161710,52.00,52.00,51.00,51.00,0,0,13000
BVH,20160112,50.31,50.81,49.82,50.81,409830,51.00,51.50,50.50,51.50,0,2500,152800
BVH,20160111,50.31,51.30,49.82,49.82,449450,51.00,52.00,50.50,50.50,0,96700,21640
BVH,20160108,50.31,51.79,49.82,51.30,475240,51.00,52.50,50.50,52.00,0,53930,1000
BVH,20160107,52.29,52.78,50.81,51.30,660450,53.00,53.50,51.50,52.00,0,106050,0
BVH,20160106,51.79,53.27,51.79,52.78,382260,52.50,54.00,52.50,53.50,0,93260,9270
BVH,20160105,51.80,53.28,51.30,51.30,580200,52.50,54.00,52.00,52.00,0,3300,1500
BVH,20160104,52.29,53.28,51.30,52.29,316600,53.00,54.00,52.00,53.00,0,31810,0
BVH,20151231,52.79,53.77,52.29,52.29,265720,53.50,54.50,53.00,53.00,0,1000,0
BVH,20151230,54.27,55.25,52.79,53.28,615410,55.00,56.00,53.50,54.00,0,88000,400
BVH,20151229,50.81,53.77,50.81,53.28,690020,51.50,54.50,51.50,54.00,0,120800,32000
BVH,20151228,52.29,52.79,51.31,51.30,426420,53.00,53.50,52.00,52.00,0,65600,35500
BVH,20151225,50.81,53.28,50.81,51.80,685430,51.50,54.00,51.50,52.50,0,116260,0
BVH,20151224,50.81,51.31,50.32,50.81,325930,51.50,52.00,51.00,51.50,0,36030,66110
BVH,20151223,49.83,50.81,49.83,50.32,654650,50.50,51.50,50.50,51.00,20000,148570,84070
BVH,20151222,51.30,51.30,49.82,50.32,342860,52.00,52.00,50.50,51.00,50000,85190,84970
BVH,20151221,51.30,51.80,50.32,50.81,496190,52.00,52.50,51.00,51.50,0,82520,76840
BVH,20151218,52.29,54.76,49.33,49.33,2504980,53.00,55.50,50.00,50.00,0,732450,2104450
BVH,20151217,49.82,52.29,49.82,52.29,954210,50.50,53.00,50.50,53.00,0,105510,540360
BVH,20151216,49.33,50.31,49.13,49.13,999170,50.00,51.00,49.80,49.80,0,9000,878860
BVH,20151215,48.84,50.32,48.74,49.13,293900,49.50,51.00,49.40,49.80,0,5500,152370
BVH,20151214,50.32,51.31,48.74,48.74,305650,51.00,52.00,49.40,49.40,0,19500,131660
BVH,20151211,49.82,52.78,48.83,50.32,217590,50.50,53.50,49.50,51.00,0,300,79470
BVH,20151210,51.79,52.29,49.82,49.82,161970,52.50,53.00,50.50,50.50,0,2200,36220
BVH,20151209,51.80,53.77,51.31,51.30,598300,52.50,54.50,52.00,52.00,240000,275910,487650
BVH,20151208,47.36,50.32,46.47,50.32,285040,48.00,51.00,47.10,51.00,0,29110,21530
BVH,20151207,48.84,48.84,47.36,47.36,229240,49.50,49.50,48.00,48.00,42000,47700,160680
BVH,20151204,49.33,49.33,48.34,48.84,181600,50.00,50.00,49.00,49.50,0,2300,61280
BVH,20151203,49.82,50.81,49.33,49.33,201520,50.50,51.50,50.00,50.00,0,34500,71630
BVH,20151202,52.78,52.78,49.33,49.82,370080,53.50,53.50,50.00,50.50,0,14990,126350
BVH,20151201,53.77,54.76,51.31,51.30,356110,54.50,55.50,52.00,52.00,0,33050,225800
BVH,20151130,54.26,55.74,53.27,53.28,255200,55.00,56.50,54.00,54.00,0,44140,87490
BVH,20151127,56.73,57.22,54.26,54.26,215390,57.50,58.00,55.00,55.00,0,20500,1300
BVH,20151126,56.24,57.72,55.75,56.73,138150,57.00,58.50,56.50,57.50,0,20500,1300
BVH,20151125,56.24,57.23,55.25,56.24,192780,57.00,58.00,56.00,57.00,0,37590,49690
BVH,20151124,56.73,57.22,55.25,56.24,217940,57.50,58.00,56.00,57.00,0,30000,2700
BVH,20151123,58.21,58.70,57.22,57.22,141470,59.00,59.50,58.00,58.00,0,63790,0
BVH,20151120,57.72,58.21,57.22,58.21,121190,58.50,59.00,58.00,59.00,0,55000,0
BVH,20151119,55.25,58.21,55.25,56.73,117410,56.00,59.00,56.00,57.50,0,25480,1400
BVH,20151118,56.73,56.73,55.75,56.24,164370,57.50,57.50,56.50,57.00,0,63310,9440
BVH,20151117,57.71,57.71,56.23,56.24,199300,58.50,58.50,57.00,57.00,0,0,0
BVH,20151116,57.72,58.70,56.73,57.22,163180,58.50,59.50,57.50,58.00,0,16370,4790
BVH,20151113,57.23,59.20,57.23,58.21,143900,58.00,60.00,58.00,59.00,0,3700,10910
BVH,20151112,56.73,58.70,56.24,57.72,255640,57.50,59.50,57.00,58.50,0,0,78130
BVH,20151111,57.22,58.70,56.73,56.73,233990,58.00,59.50,57.50,57.50,0,0,40000
BVH,20151110,59.19,60.67,57.22,57.22,218530,60.00,61.50,58.00,58.00,0,2950,46450
BVH,20151109,61.17,61.66,59.20,59.19,296270,62.00,62.50,60.00,60.00,0,24510,83770
BVH,20151106,64.13,64.13,60.68,61.17,151160,65.00,65.00,61.50,62.00,0,3300,3390
BVH,20151105,60.67,64.62,60.18,64.13,293140,61.50,65.50,61.00,65.00,0,53600,14330
BVH,20151104,63.63,63.63,61.16,62.15,207830,64.50,64.50,62.00,63.00,0,39920,30000
BVH,20151103,58.21,62.16,57.72,62.15,378700,59.00,63.00,58.50,63.00,0,119460,58310
BVH,20151102,60.67,61.17,58.21,58.21,155960,61.50,62.00,59.00,59.00,0,42880,400
BVH,20151030,59.19,61.16,58.20,60.18,468240,60.00,62.00,59.00,61.00,0,130420,93400
BVH,20151029,57.72,59.20,56.73,59.19,196080,58.50,60.00,57.50,60.00,0,45980,36140
BVH,20151028,58.21,58.70,56.73,56.73,225540,59.00,59.50,57.50,57.50,0,2600,42360
BVH,20151027,58.20,59.19,57.22,58.21,275490,59.00,60.00,58.00,59.00,0,113610,27800
BVH,20151026,60.18,61.17,58.70,59.19,506040,61.00,62.00,59.50,60.00,0,246730,103300
BVH,20151023,58.21,60.18,57.72,58.70,501140,59.00,61.00,58.50,59.50,0,134080,1200
BVH,20151022,56.24,57.23,55.25,56.73,323980,57.00,58.00,56.00,57.50,106800,237050,180500
BVH,20151021,56.24,57.22,55.74,56.24,276230,57.00,58.00,56.50,57.00,0,120000,42570
BVH,20151020,53.28,56.24,52.29,55.25,760360,54.00,57.00,53.00,56.00,0,216060,220460
BVH,20151019,56.24,57.23,53.77,53.77,500060,57.00,58.00,54.50,54.50,0,15210,116220
BVH,20151016,60.18,62.64,56.23,56.24,402380,61.00,63.50,57.00,57.00,0,89000,143810
BVH,20151015,56.73,60.18,56.73,59.19,490490,57.50,61.00,57.50,60.00,0,555300,297530
BVH,20151014,57.22,58.20,55.24,56.73,736760,58.00,59.00,56.00,57.50,249000,555300,297530
BVH,20151013,57.22,59.19,57.22,59.19,525530,58.00,60.00,58.00,60.00,0,223150,151190
BVH,20151012,56.23,59.19,54.75,59.19,1175170,57.00,60.00,55.50,60.00,0,885480,3800
BVH,20151009,54.76,56.24,53.77,55.74,638270,55.50,57.00,54.50,56.50,0,341480,21950
BVH,20151008,51.80,53.77,51.31,53.28,941380,52.50,54.50,52.00,54.00,0,189220,41200
BVH,20151007,50.81,53.28,50.32,50.32,1057710,51.50,54.00,51.00,51.00,0,319040,49520
BVH,20151006,48.64,50.32,48.45,50.32,465970,49.30,51.00,49.10,51.00,0,51760,13300
