<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
IJC,20140820,12.78,12.96,12.70,12.87,1721390,14.70,14.90,14.60,14.80,0,500,0
IJC,20140819,13.05,13.14,12.79,12.87,1871780,15.00,15.10,14.70,14.80,0,0,9500
IJC,20140818,13.14,13.22,13.05,13.05,1443020,15.10,15.20,15.00,15.00,0,19000,12100
IJC,20140815,12.70,13.13,12.61,13.05,2263430,14.60,15.10,14.50,15.00,0,33400,0
IJC,20140814,12.79,12.88,12.53,12.61,1366480,14.70,14.80,14.40,14.50,0,6000,15480
IJC,20140813,12.61,12.87,12.61,12.79,2266740,14.50,14.80,14.50,14.70,0,0,20
IJC,20140812,12.78,12.87,12.44,12.70,2065340,14.70,14.80,14.30,14.60,0,0,31630
IJC,20140811,12.61,12.87,12.53,12.87,1813660,14.50,14.80,14.40,14.80,0,35000,0
IJC,20140808,12.70,12.79,12.53,12.70,2048230,14.60,14.70,14.40,14.60,0,152120,7000
IJC,20140807,12.17,12.78,12.17,12.70,2549270,14.00,14.70,14.00,14.60,0,77000,98900
IJC,20140806,12.09,12.43,12.00,12.26,3322890,13.90,14.30,13.80,14.10,0,13800,184700
IJC,20140805,12.01,12.18,11.92,12.00,2592260,13.80,14.00,13.70,13.80,0,55000,86940
IJC,20140804,11.48,12.00,11.40,11.92,4505890,13.20,13.80,13.10,13.70,0,150000,36160
IJC,20140801,11.30,11.65,11.22,11.57,1368560,13.00,13.40,12.90,13.30,0,4300,4000
IJC,20140731,11.13,11.48,11.13,11.39,1190790,12.80,13.20,12.80,13.10,0,168970,0
IJC,20140730,11.31,11.40,11.14,11.13,948270,13.00,13.10,12.80,12.80,0,20600,0
IJC,20140729,11.22,11.30,11.04,11.31,1604940,12.90,13.00,12.70,13.00,0,369520,1400
IJC,20140728,11.39,11.39,10.96,11.13,1842240,13.10,13.10,12.60,12.80,0,5500,1940
IJC,20140725,11.65,11.74,11.48,11.48,2092250,13.40,13.50,13.20,13.20,0,18000,0
IJC,20140724,11.57,11.74,11.39,11.74,1394840,13.30,13.50,13.10,13.50,0,205760,0
IJC,20140723,11.48,11.57,11.39,11.48,643480,13.20,13.30,13.10,13.20,0,6500,0
IJC,20140722,11.49,11.66,11.31,11.48,2342660,13.20,13.40,13.00,13.20,0,0,0
IJC,20140721,11.83,11.92,11.48,11.66,1136160,13.60,13.70,13.20,13.40,0,185430,4180
IJC,20140718,11.74,11.92,11.66,11.83,1038290,13.50,13.70,13.40,13.60,0,22000,0
IJC,20140717,11.22,11.92,11.13,11.83,2902830,12.90,13.70,12.80,13.60,0,248910,8010
IJC,20140716,11.48,11.57,11.22,11.22,1566840,13.20,13.30,12.90,12.90,0,60890,0
IJC,20140715,11.13,11.30,11.13,11.31,1027100,12.80,13.00,12.80,13.00,0,0,28600
IJC,20140714,10.96,11.13,10.79,11.13,870590,12.60,12.80,12.40,12.80,0,169590,30900
IJC,20140711,11.13,11.22,10.87,10.96,2080000,12.80,12.90,12.50,12.60,20000,7650,2000
IJC,20140710,11.29,11.37,10.79,10.96,2814140,13.60,13.70,13.00,13.20,0,177140,17500
IJC,20140709,11.46,11.46,11.30,11.29,1482240,13.80,13.80,13.60,13.60,0,31500,21000
IJC,20140708,10.96,11.46,10.96,11.38,3543180,13.20,13.80,13.20,13.70,0,38000,225250
IJC,20140707,10.88,11.13,10.80,10.96,2174000,13.10,13.40,13.00,13.20,0,220700,0
IJC,20140704,10.80,11.05,10.80,10.88,1709010,13.00,13.30,13.00,13.10,0,20000,0
IJC,20140703,10.79,11.04,10.71,10.88,2677870,13.00,13.30,12.90,13.10,0,10000,20510
IJC,20140702,10.63,10.79,10.54,10.71,2670320,12.80,13.00,12.70,12.90,0,30,10000
IJC,20140701,10.38,10.63,10.38,10.46,1674150,12.50,12.80,12.50,12.60,0,0,21000
IJC,20140630,10.46,10.46,10.29,10.38,1328160,12.60,12.60,12.40,12.50,0,15700,16800
IJC,20140627,10.38,10.55,10.30,10.46,1525860,12.50,12.70,12.40,12.60,0,503980,0
IJC,20140626,10.30,10.63,10.30,10.38,2742080,12.40,12.80,12.40,12.50,0,682000,0
IJC,20140625,10.21,10.46,10.13,10.30,1561570,12.30,12.60,12.20,12.40,0,5900,2000
IJC,20140624,10.05,10.21,9.96,10.21,1219070,12.10,12.30,12.00,12.30,0,15000,0
IJC,20140623,10.30,10.38,10.05,10.13,1705530,12.40,12.50,12.10,12.20,0,12400,5010
IJC,20140620,10.38,10.46,10.13,10.38,1628630,12.50,12.60,12.20,12.50,0,4600,29000
IJC,20140619,10.29,10.54,10.04,10.38,2147580,12.40,12.70,12.10,12.50,0,0,217000
IJC,20140618,10.46,10.80,10.46,10.54,2216730,12.60,13.00,12.60,12.70,0,199820,0
IJC,20140617,10.30,10.55,10.30,10.38,1660350,12.40,12.70,12.40,12.50,0,20000,0
IJC,20140616,10.29,10.37,10.21,10.38,1912190,12.40,12.50,12.30,12.50,0,18300,93800
IJC,20140613,10.54,10.63,10.38,10.54,1090840,12.70,12.80,12.50,12.70,0,0,5100
IJC,20140612,10.55,10.63,10.38,10.46,2283580,12.70,12.80,12.50,12.60,0,0,15000
IJC,20140611,10.21,10.46,10.13,10.38,1543220,12.30,12.60,12.20,12.50,0,10,14100
IJC,20140610,10.13,10.46,10.13,10.13,2078530,12.20,12.60,12.20,12.20,0,0,7000
IJC,20140609,10.04,10.54,9.88,10.13,3089960,12.10,12.70,11.90,12.20,0,54100,0
IJC,20140606,10.13,10.22,9.97,10.21,1338180,12.20,12.30,12.00,12.30,0,13300,13000
IJC,20140605,9.96,10.21,9.71,10.05,1130180,12.00,12.30,11.70,12.10,0,0,0
IJC,20140604,10.05,10.30,9.71,9.96,2405230,12.10,12.40,11.70,12.00,0,192700,0
IJC,20140603,9.79,10.12,9.79,9.88,1862960,11.80,12.20,11.80,11.90,0,0,19170
IJC,20140602,10.38,10.46,9.72,9.71,3792090,12.50,12.60,11.70,11.70,0,16640,0
IJC,20140530,10.46,10.62,10.21,10.38,4043940,12.60,12.80,12.30,12.50,50000,17860,390500
IJC,20140529,11.29,11.54,10.79,10.79,3544510,13.60,13.90,13.00,13.00,0,0,59980
IJC,20140528,11.21,11.54,10.96,11.54,3600410,13.50,13.90,13.20,13.90,0,185000,11000
IJC,20140527,10.47,10.96,10.47,10.96,4477990,12.60,13.20,12.60,13.20,0,0,10000
IJC,20140526,10.13,10.38,9.88,10.30,1754620,12.20,12.50,11.90,12.40,0,1000,130000
IJC,20140523,10.21,10.21,9.88,10.13,2699960,12.30,12.30,11.90,12.20,0,10000,114130
IJC,20140522,10.38,10.63,10.05,10.21,3290040,12.50,12.80,12.10,12.30,0,892000,829100
IJC,20140521,9.79,10.37,9.54,10.38,3816780,11.80,12.50,11.50,12.50,0,1185210,680000
IJC,20140520,8.96,9.71,8.96,9.71,3236820,10.80,11.70,10.80,11.70,0,22300,65000
IJC,20140519,8.89,9.47,8.80,9.13,2068590,10.70,11.40,10.60,11.00,0,1500,15000
IJC,20140516,8.47,8.97,8.47,8.97,1857760,10.20,10.80,10.20,10.80,0,762530,25000
IJC,20140515,8.64,8.97,8.06,8.39,1958080,10.40,10.80,9.70,10.10,0,382000,0
IJC,20140514,8.14,8.64,8.14,8.64,1609200,9.80,10.40,9.80,10.40,0,9220,0
IJC,20140513,8.55,8.55,7.97,8.14,2226370,10.30,10.30,9.60,9.80,0,740000,12100
IJC,20140512,8.80,9.05,8.55,8.55,1498550,10.60,10.90,10.30,10.30,150000,6100,0
IJC,20140509,8.63,9.13,8.55,9.13,2199730,10.40,11.00,10.30,11.00,0,387850,92000
IJC,20140508,9.14,9.14,8.89,8.88,2570710,11.00,11.00,10.70,10.70,0,219000,0
IJC,20140507,9.71,9.88,9.46,9.47,790580,11.70,11.90,11.40,11.40,0,900,15000
IJC,20140506,9.63,9.71,8.97,9.71,2202040,11.60,11.70,10.80,11.70,0,1700,156850
IJC,20140505,10.38,10.47,9.64,9.63,1747070,12.50,12.60,11.60,11.60,0,10000,3400
IJC,20140429,9.88,10.38,9.88,10.30,1493190,11.90,12.50,11.90,12.40,0,15000,1000
IJC,20140428,9.96,10.21,9.88,9.96,921380,12.00,12.30,11.90,12.00,0,13800,0
IJC,20140425,9.96,10.05,9.88,9.96,1268750,12.00,12.10,11.90,12.00,0,0,15000
IJC,20140424,9.72,10.05,9.72,9.88,787200,11.70,12.10,11.70,11.90,0,4000,75000
IJC,20140423,9.79,10.21,9.71,9.80,1927740,11.80,12.30,11.70,11.80,0,2150,1000
IJC,20140422,9.13,9.71,9.05,9.71,1789430,11.00,11.70,10.90,11.70,0,15000,26850
IJC,20140421,9.71,9.79,9.13,9.13,1545190,11.70,11.80,11.00,11.00,0,36800,1900
IJC,20140418,10.30,10.38,9.72,9.71,1804970,12.40,12.50,11.70,11.70,0,3000,60000
IJC,20140417,10.54,10.54,10.29,10.38,1554060,12.70,12.70,12.40,12.50,0,0,66000
IJC,20140416,10.96,10.96,10.21,10.21,2922600,13.20,13.20,12.30,12.30,0,3000,37700
IJC,20140415,11.29,11.37,10.96,10.96,1757160,13.60,13.70,13.20,13.20,30000,159590,14000
IJC,20140414,11.63,11.71,11.29,11.29,952190,14.00,14.10,13.60,13.60,0,0,50
IJC,20140411,11.62,11.79,11.54,11.71,1169880,14.00,14.20,13.90,14.10,0,40000,40000
IJC,20140410,11.63,12.04,11.63,11.87,1911780,14.00,14.50,14.00,14.30,0,0,71000
IJC,20140408,11.54,11.79,11.54,11.71,1735790,13.90,14.20,13.90,14.10,0,5000,106000
IJC,20140407,11.21,11.54,11.12,11.46,1680980,13.50,13.90,13.40,13.80,0,46000,15000
IJC,20140404,11.46,11.54,11.29,11.29,1104250,13.80,13.90,13.60,13.60,0,30000,0
IJC,20140403,11.30,11.63,11.13,11.46,2356580,13.60,14.00,13.40,13.80,0,0,241210
IJC,20140402,11.21,11.38,10.46,11.13,2819870,13.50,13.70,12.60,13.40,0,20000,100100
IJC,20140401,11.79,11.79,11.21,11.21,3126540,14.20,14.20,13.50,13.50,0,0,164480
IJC,20140331,12.12,12.12,11.62,11.79,1785130,14.60,14.60,14.00,14.20,0,0,255750
IJC,20140328,12.29,12.54,12.04,12.04,1661220,14.80,15.10,14.50,14.50,0,20010,0
IJC,20140327,12.21,12.29,11.71,12.21,2426200,14.70,14.80,14.10,14.70,0,10,24310
IJC,20140326,12.87,12.87,11.96,12.21,3375360,15.50,15.50,14.40,14.70,0,4210,250000
IJC,20140325,13.12,13.20,12.53,12.54,4603280,15.80,15.90,15.10,15.10,0,110,19300
IJC,20140324,12.29,12.95,12.29,12.95,5367840,14.80,15.60,14.80,15.60,0,60800,31000
IJC,20140321,12.38,12.38,12.13,12.12,2317270,14.90,14.90,14.60,14.60,0,1000,46700
IJC,20140320,12.04,12.45,11.95,12.21,5032440,14.50,15.00,14.40,14.70,0,10200,22660
IJC,20140319,11.63,12.04,11.63,11.87,2297590,14.00,14.50,14.00,14.30,0,30000,10000
IJC,20140318,11.87,11.96,11.62,11.71,2884260,14.30,14.40,14.00,14.10,0,38020,70
IJC,20140317,11.87,11.95,11.62,11.79,1880160,14.30,14.40,14.00,14.20,0,20,0
IJC,20140314,11.62,12.12,11.62,11.87,3351950,14.00,14.60,14.00,14.30,0,596470,0
IJC,20140313,11.55,11.80,11.46,11.62,3258750,13.90,14.20,13.80,14.00,0,610,377500
IJC,20140312,11.71,11.71,11.38,11.38,3467980,14.10,14.10,13.70,13.70,0,10,780100
IJC,20140311,11.79,11.96,11.71,11.71,2380500,14.20,14.40,14.10,14.10,0,10,7640
IJC,20140310,11.79,12.04,11.71,11.79,2862270,14.20,14.50,14.10,14.20,0,7410,10000
IJC,20140307,11.71,12.29,11.63,12.29,3415430,14.10,14.80,14.00,14.80,0,30000,91360
IJC,20140306,11.87,11.87,11.45,11.71,2850850,14.30,14.30,13.80,14.10,0,13400,61000
IJC,20140305,12.20,12.29,11.87,11.87,1788640,14.70,14.80,14.30,14.30,0,70,9500
IJC,20140304,11.45,11.87,11.29,11.87,2488310,13.80,14.30,13.60,14.30,0,33360,333540
IJC,20140303,11.62,12.04,11.45,11.62,3198940,14.00,14.50,13.80,14.00,0,52800,31200
IJC,20140228,11.71,11.88,11.38,11.62,2566330,14.10,14.30,13.70,14.00,0,25000,4700
IJC,20140227,12.04,12.38,11.71,11.71,3469770,14.50,14.90,14.10,14.10,0,50,293800
IJC,20140226,12.29,12.37,11.79,12.21,3106030,14.80,14.90,14.20,14.70,0,73440,21000
IJC,20140225,11.54,12.28,11.54,12.29,4813970,13.90,14.80,13.90,14.80,0,427000,564760
IJC,20140224,10.88,11.63,10.80,11.62,4761600,13.10,14.00,13.00,14.00,0,1328210,76100
IJC,20140221,10.63,11.04,10.21,10.88,4626350,12.80,13.30,12.30,13.10,0,906180,1000
IJC,20140220,11.04,11.21,10.29,10.71,6046960,13.30,13.50,12.40,12.90,0,1221400,203080
IJC,20140219,10.87,11.12,10.71,11.04,3264230,13.10,13.40,12.90,13.30,0,272710,85200
IJC,20140218,9.96,10.54,9.80,10.54,4961050,12.00,12.70,11.80,12.70,0,671640,501600
IJC,20140217,9.96,10.13,9.71,9.88,3902810,12.00,12.20,11.70,11.90,0,532000,15000
IJC,20140214,9.80,10.05,9.63,9.96,2240260,11.80,12.10,11.60,12.00,0,238160,27500
IJC,20140213,9.80,9.97,9.55,9.88,3861680,11.80,12.00,11.50,11.90,0,0,149100
IJC,20140212,9.14,9.55,9.05,9.55,3059410,11.00,11.50,10.90,11.50,0,30000,6600
IJC,20140211,9.46,9.63,8.96,8.97,2841600,11.40,11.60,10.80,10.80,0,0,5400
IJC,20140210,8.89,9.47,8.80,9.38,2594530,10.70,11.40,10.60,11.30,0,2000,2500
IJC,20140207,9.05,9.38,8.80,8.97,3396520,10.90,11.30,10.60,10.80,0,9000,26000
IJC,20140206,8.47,9.13,8.47,9.05,1907130,10.20,11.00,10.20,10.90,0,0,34510
IJC,20140127,8.22,8.64,8.22,8.55,2735990,9.90,10.40,9.90,10.30,0,12900,143000
IJC,20140124,7.97,8.47,7.97,8.14,2835170,9.60,10.20,9.60,9.80,0,45000,146200
IJC,20140123,7.72,8.22,7.64,8.14,2902710,9.30,9.90,9.20,9.80,0,102450,15000
IJC,20140122,7.80,7.97,7.72,7.72,1272920,9.40,9.60,9.30,9.30,0,103760,0
IJC,20140121,7.64,7.81,7.56,7.72,964000,9.20,9.40,9.10,9.30,28350,6400,1500
IJC,20140120,7.72,7.80,7.55,7.64,1181450,9.30,9.40,9.10,9.20,0,332200,0
IJC,20140117,7.89,7.97,7.72,7.72,1482280,9.50,9.60,9.30,9.30,0,222000,8400
IJC,20140116,7.89,7.97,7.72,7.89,991950,9.50,9.60,9.30,9.50,0,102730,0
IJC,20140115,7.88,8.05,7.80,7.89,1979640,9.50,9.70,9.40,9.50,0,301940,3000
IJC,20140114,7.72,8.06,7.64,7.80,2996970,9.30,9.70,9.20,9.40,0,842360,0
IJC,20140113,7.64,7.89,7.64,7.64,2028590,9.20,9.50,9.20,9.20,0,5000,0
IJC,20140110,7.72,7.89,7.64,7.64,1585660,9.30,9.50,9.20,9.20,0,14100,10
IJC,20140109,7.64,7.80,7.64,7.72,998680,9.20,9.40,9.20,9.30,0,0,37380
IJC,20140108,7.64,7.81,7.56,7.72,1124360,9.20,9.40,9.10,9.30,0,4210,0
IJC,20140107,7.80,7.88,7.63,7.64,1702170,9.40,9.50,9.20,9.20,0,4500,0
IJC,20140106,7.56,7.81,7.56,7.80,2426600,9.10,9.40,9.10,9.40,0,50000,0
IJC,20140103,7.39,7.56,7.31,7.39,796890,8.90,9.10,8.80,8.90,0,0,0
IJC,20140102,7.55,7.64,7.39,7.39,925640,9.10,9.20,8.90,8.90,0,18700,0
IJC,20131231,7.39,7.56,7.31,7.47,936300,8.90,9.10,8.80,9.00,0,0,0
IJC,20131230,7.47,7.55,7.30,7.31,2069510,9.00,9.10,8.80,8.80,50000,10000,0
IJC,20131227,7.64,7.72,7.47,7.47,1592360,9.20,9.30,9.00,9.00,0,7100,20730
IJC,20131226,7.72,7.88,7.63,7.64,1484860,9.30,9.50,9.20,9.20,0,0,100770
IJC,20131225,7.80,7.88,7.72,7.80,1075660,9.40,9.50,9.30,9.40,0,6800,0
IJC,20131224,8.05,8.05,7.72,7.80,1462180,9.70,9.70,9.30,9.40,0,0,7600
IJC,20131223,7.97,7.97,7.88,7.97,4207590,9.60,9.60,9.50,9.60,0,0,90
IJC,20131220,7.55,7.64,7.39,7.47,1531520,9.10,9.20,8.90,9.00,0,0,15000
IJC,20131219,7.30,7.63,7.22,7.47,2392250,8.80,9.20,8.70,9.00,0,0,46700
IJC,20131218,7.31,7.31,7.14,7.22,627180,8.80,8.80,8.60,8.70,0,0,0
IJC,20131217,7.22,7.31,7.14,7.31,790230,8.70,8.80,8.60,8.80,0,0,0
IJC,20131216,7.14,7.22,7.06,7.14,368480,8.60,8.70,8.50,8.60,0,0,0
IJC,20131213,7.22,7.30,7.05,7.14,539170,8.70,8.80,8.50,8.60,0,7600,4600
IJC,20131212,6.98,7.23,6.98,7.22,1274050,8.40,8.70,8.40,8.70,0,0,5000
IJC,20131211,7.22,7.22,6.97,7.06,1919920,8.70,8.70,8.40,8.50,0,70000,0
IJC,20131210,7.31,7.39,7.14,7.22,1686810,8.80,8.90,8.60,8.70,0,0,17500
IJC,20131209,7.64,7.64,7.31,7.31,2455110,9.20,9.20,8.80,8.80,0,5000,10000
IJC,20131206,7.64,7.64,7.56,7.56,1165970,9.20,9.20,9.10,9.10,0,75300,0
IJC,20131205,7.56,7.73,7.48,7.56,1557530,9.10,9.30,9.00,9.10,0,0,10
IJC,20131204,7.47,7.64,7.39,7.56,1984770,9.00,9.20,8.90,9.10,0,128800,0
IJC,20131203,7.39,7.64,7.39,7.39,1761880,8.90,9.20,8.90,8.90,0,0,40460
IJC,20131202,7.47,7.47,7.22,7.39,1228790,9.00,9.00,8.70,8.90,0,73200,0
IJC,20131129,7.47,7.56,7.31,7.39,2016520,9.00,9.10,8.80,8.90,0,54940,0
IJC,20131128,7.48,7.73,7.48,7.64,2015400,9.00,9.30,9.00,9.20,0,232630,22540
IJC,20131127,7.48,7.73,7.31,7.56,3070190,9.00,9.30,8.80,9.10,0,0,0
IJC,20131126,6.89,7.31,6.81,7.31,3828010,8.30,8.80,8.20,8.80,0,20000,10000
IJC,20131125,7.14,7.23,6.89,6.89,1343550,8.60,8.70,8.30,8.30,0,13700,0
IJC,20131122,7.06,7.23,6.98,7.06,2380190,8.50,8.70,8.40,8.50,0,50000,0
IJC,20131121,7.48,7.64,7.06,7.06,3011030,9.00,9.20,8.50,8.50,0,0,10000
IJC,20131120,7.22,7.39,7.22,7.31,1414850,8.70,8.90,8.70,8.80,0,3700,0
IJC,20131119,7.30,7.39,7.22,7.22,1275570,8.80,8.90,8.70,8.70,0,15000,17800
IJC,20131118,7.39,7.48,7.23,7.22,3039250,8.90,9.00,8.70,8.70,0,103500,8100
IJC,20131115,7.22,7.39,7.14,7.31,1892630,8.70,8.90,8.60,8.80,0,519000,28000
IJC,20131114,7.06,7.23,6.98,7.22,1705640,8.50,8.70,8.40,8.70,0,30000,134930
IJC,20131113,6.89,7.14,6.89,7.06,2753000,8.30,8.60,8.30,8.50,0,350000,71000
IJC,20131112,7.23,7.31,6.89,6.97,3394070,8.70,8.80,8.30,8.40,0,0,19500
IJC,20131111,7.14,7.39,7.14,7.31,2243640,8.60,8.90,8.60,8.80,0,7300,0
IJC,20131108,6.89,7.31,6.81,7.22,3775410,8.30,8.80,8.20,8.70,0,980000,100
IJC,20131107,6.56,6.98,6.48,6.89,5878130,7.90,8.40,7.80,8.30,0,360000,900
IJC,20131106,6.56,6.65,6.40,6.56,1751890,7.90,8.00,7.70,7.90,0,0,600
IJC,20131105,6.56,6.65,6.40,6.48,1107940,7.90,8.00,7.70,7.80,0,0,0
IJC,20131104,6.31,6.56,6.31,6.48,1765430,7.60,7.90,7.60,7.80,0,7580,40000
IJC,20131101,6.31,6.40,6.23,6.31,727900,7.60,7.70,7.50,7.60,0,12600,50000
IJC,20131031,6.23,6.31,6.15,6.23,550070,7.50,7.60,7.40,7.50,0,0,3000
IJC,20131030,6.31,6.39,6.23,6.23,549010,7.60,7.70,7.50,7.50,0,20000,5000
IJC,20131029,6.23,6.31,6.15,6.31,1169510,7.50,7.60,7.40,7.60,0,300000,0
IJC,20131028,6.22,6.31,6.14,6.23,971660,7.50,7.60,7.40,7.50,0,223000,0
IJC,20131025,6.14,6.22,6.06,6.14,1977050,7.40,7.50,7.30,7.40,0,9400,0
IJC,20131024,6.56,6.56,6.14,6.14,3248170,7.90,7.90,7.40,7.40,0,0,0
IJC,20131023,6.56,6.73,6.48,6.56,2272850,7.90,8.10,7.80,7.90,200000,3800,0
IJC,20131022,6.56,6.64,6.48,6.56,1630480,7.90,8.00,7.80,7.90,0,77000,9000
IJC,20131021,6.56,6.81,6.56,6.56,3072310,7.90,8.20,7.90,7.90,0,75100,0
IJC,20131018,6.31,6.64,6.31,6.56,2695730,7.60,8.00,7.60,7.90,0,770,0
IJC,20131017,6.47,6.56,6.31,6.39,2047260,7.80,7.90,7.60,7.70,0,40100,0
IJC,20131016,6.39,6.56,6.39,6.39,2348940,7.70,7.90,7.70,7.70,0,10000,0
IJC,20131015,5.98,6.31,5.98,6.31,2537560,7.20,7.60,7.20,7.60,0,23900,13050
IJC,20131014,6.23,6.23,5.90,5.98,2214360,7.50,7.50,7.10,7.20,0,0,80000
IJC,20131011,6.48,6.48,6.23,6.23,1610070,7.80,7.80,7.50,7.50,0,0,0
IJC,20131010,6.39,6.56,6.23,6.31,3306280,7.70,7.90,7.50,7.60,0,21000,59860
IJC,20131009,6.48,6.64,6.31,6.31,3514960,7.80,8.00,7.60,7.60,0,6700,0
IJC,20131008,6.65,6.73,6.48,6.56,2668670,8.00,8.10,7.80,7.90,0,32000,4000
IJC,20131007,6.48,6.81,6.40,6.73,2308470,7.80,8.20,7.70,8.10,0,32020,0
IJC,20131004,6.14,6.48,6.14,6.48,2343750,7.40,7.80,7.40,7.80,0,15000,0
IJC,20131003,6.31,6.31,6.06,6.31,2832900,7.60,7.60,7.30,7.60,0,4000,700
IJC,20131002,6.22,6.47,6.22,6.31,2471180,7.50,7.80,7.50,7.60,0,6000,0
IJC,20131001,6.15,6.40,6.06,6.14,5245570,7.40,7.70,7.30,7.40,0,29010,20100
IJC,20130930,5.65,5.98,5.65,5.98,3317600,6.80,7.20,6.80,7.20,0,0,0
IJC,20130927,5.73,5.82,5.57,5.65,1640870,6.90,7.00,6.70,6.80,0,35100,100
IJC,20130926,5.48,5.73,5.48,5.65,2038470,6.60,6.90,6.60,6.80,0,0,0
IJC,20130925,5.23,5.56,5.15,5.48,7487520,6.30,6.70,6.20,6.60,0,103560,20000
IJC,20130924,5.23,5.23,5.23,5.23,1305100,6.30,6.30,6.30,6.30,250000,29140,0
IJC,20130923,4.90,4.90,4.82,4.90,513030,5.90,5.90,5.80,5.90,0,0,57000
IJC,20130920,4.90,4.99,4.65,4.65,10411610,5.90,6.00,5.60,5.60,0,45950,9756690
IJC,20130919,4.82,4.99,4.74,4.82,1319690,5.80,6.00,5.70,5.80,0,0,691140
IJC,20130918,4.90,4.90,4.73,4.82,488120,5.90,5.90,5.70,5.80,0,0,133280
IJC,20130917,4.98,4.98,4.90,4.90,299160,6.00,6.00,5.90,5.90,0,0,135000
IJC,20130916,4.98,5.14,4.98,4.98,427820,6.00,6.20,6.00,6.00,0,0,60700
IJC,20130913,4.90,5.07,4.82,5.06,1166180,5.90,6.10,5.80,6.10,0,0,300000
IJC,20130912,4.90,4.98,4.81,4.82,655930,5.90,6.00,5.80,5.80,0,100,319800
IJC,20130911,5.06,5.14,4.89,4.98,763980,6.10,6.20,5.90,6.00,0,820,184000
IJC,20130910,4.98,5.23,4.98,5.06,377690,6.00,6.30,6.00,6.10,0,0,0
IJC,20130909,5.48,5.48,5.23,5.23,1524190,6.60,6.60,6.30,6.30,0,70100,38000
IJC,20130906,5.64,5.64,5.48,5.56,139270,6.80,6.80,6.60,6.70,0,19000,0
IJC,20130905,5.56,5.64,5.48,5.56,347900,6.70,6.80,6.60,6.70,0,250,207040
IJC,20130904,5.73,5.73,5.56,5.56,332650,6.90,6.90,6.70,6.70,0,17460,40000
IJC,20130903,5.73,5.81,5.64,5.73,359500,6.90,7.00,6.80,6.90,0,0,294520
IJC,20130830,5.65,5.82,5.65,5.81,212190,6.80,7.00,6.80,7.00,262000,3000,10000
IJC,20130829,5.73,5.81,5.65,5.65,478480,6.90,7.00,6.80,6.80,0,38000,241130
IJC,20130828,5.90,5.90,5.73,5.73,505570,7.10,7.10,6.90,6.90,0,0,43950
IJC,20130827,5.90,5.98,5.82,5.90,214130,7.10,7.20,7.00,7.10,0,0,10050
IJC,20130826,5.98,5.98,5.82,5.90,467160,7.20,7.20,7.00,7.10,0,0,211260
IJC,20130823,6.06,6.06,5.89,5.90,341860,7.30,7.30,7.10,7.10,0,35550,0
IJC,20130822,6.06,6.14,5.89,6.06,351540,7.30,7.40,7.10,7.30,0,0,74600
IJC,20130821,6.06,6.15,5.98,6.06,249180,7.30,7.40,7.20,7.30,0,0,139900
IJC,20130820,6.14,6.22,5.97,5.98,672400,7.40,7.50,7.20,7.20,0,20,489090
IJC,20130819,6.06,6.31,6.06,6.14,526950,7.30,7.60,7.30,7.40,0,0,144000
IJC,20130816,6.06,6.22,6.06,6.14,161440,7.30,7.50,7.30,7.40,0,2510,0
IJC,20130815,5.82,6.15,5.82,6.14,370340,7.00,7.40,7.00,7.40,0,0,0
IJC,20130814,5.81,6.06,5.81,5.90,284380,7.00,7.30,7.00,7.10,0,1500,0
IJC,20130813,6.14,6.22,5.81,5.81,316910,7.40,7.50,7.00,7.00,0,0,11490
IJC,20130812,6.23,6.23,6.15,6.14,198080,7.50,7.50,7.40,7.40,0,6000,12000
IJC,20130809,6.23,6.31,6.15,6.23,556550,7.50,7.60,7.40,7.50,0,7300,18360
IJC,20130808,6.39,6.39,6.23,6.23,161840,7.70,7.70,7.50,7.50,0,0,104000
IJC,20130807,6.31,6.39,6.31,6.31,216670,7.60,7.70,7.60,7.60,0,0,120000
IJC,20130806,6.31,6.39,6.23,6.31,208150,7.60,7.70,7.50,7.60,0,0,47800
IJC,20130805,6.31,6.39,6.31,6.31,132790,7.60,7.70,7.60,7.60,0,0,0
IJC,20130802,6.31,6.39,6.31,6.31,69780,7.60,7.70,7.60,7.60,0,0,0
IJC,20130801,6.31,6.47,6.31,6.31,1086240,7.60,7.80,7.60,7.60,0,0,934200
IJC,20130731,6.39,6.39,6.31,6.39,143580,7.70,7.70,7.60,7.70,0,0,0
IJC,20130730,6.31,6.39,6.23,6.31,318370,7.60,7.70,7.50,7.60,0,100,5050
IJC,20130729,6.48,6.48,6.31,6.31,398600,7.80,7.80,7.60,7.60,0,0,0
IJC,20130726,6.56,6.56,6.48,6.48,481720,7.90,7.90,7.80,7.80,0,0,0
IJC,20130725,6.64,6.64,6.48,6.48,424460,8.00,8.00,7.80,7.80,0,5000,16100
IJC,20130724,6.64,6.64,6.47,6.56,402870,8.00,8.00,7.80,7.90,20000,22860,27550
IJC,20130723,6.64,6.72,6.56,6.64,401480,8.00,8.10,7.90,8.00,0,100,0
IJC,20130722,6.73,6.81,6.65,6.64,111170,8.10,8.20,8.00,8.00,0,0,0
IJC,20130719,6.73,6.81,6.65,6.73,231170,8.10,8.20,8.00,8.10,0,0,0
